t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t-0,t+1 (prediction)
0.4351648351648352,0.41538461538461546,0.34065934065934067,0.27472527472527475,0.21758241758241761,0.27472527472527475,0.30329670329670333,0.2835164835164835,0.3146718146718146,0.31853281853281845,0.3204633204633204,0.3956692913385827,0.49212598425196846,347
0.8813186813186814,0.6593406593406593,0.5604395604395604,0.4527472527472528,0.5120879120879122,0.5626373626373626,0.5230769230769231,0.6637362637362638,0.5637065637065637,0.61003861003861,0.7104247104247104,0.8543307086614174,0.8759842519685039,463
0.46813186813186813,0.4593406593406594,0.4703296703296703,0.5934065934065934,0.6791208791208792,0.6615384615384615,0.5516483516483517,0.44395604395604404,0.3223938223938224,0.38996138996138996,0.4073359073359073,0.3681102362204724,0.4763779527559055,348
0.5934065934065934,0.6791208791208792,0.6615384615384615,0.5516483516483517,0.44395604395604404,0.36703296703296706,0.44395604395604404,0.46373626373626375,0.3803088803088803,0.4864864864864865,0.471042471042471,0.4744094488188976,0.6062992125984252,465
0.2835164835164835,0.3582417582417583,0.3626373626373627,0.36483516483516487,0.46373626373626375,0.5714285714285715,0.5340659340659341,0.4571428571428572,0.3281853281853282,0.2567567567567568,0.3359073359073359,0.3346456692913386,0.3208661417322835,317
0.12967032967032968,0.14945054945054945,0.16263736263736264,0.2087912087912088,0.2087912087912088,0.17582417582417584,0.1274725274725275,0.09230769230769234,0.1196911196911197,0.12934362934362933,0.14671814671814673,0.15551181102362205,0.13188976377952755,183
0.14505494505494507,0.14505494505494507,0.11868131868131868,0.06373626373626376,0.021978021978021983,0.07912087912087915,0.0901098901098901,0.1010989010989011,0.14285714285714288,0.11389961389961387,0.13127413127413126,0.12598425196850394,0.16732283464566927,199
0.4703296703296703,0.567032967032967,0.5362637362637362,0.5692307692307693,0.7274725274725276,0.8505494505494505,0.8813186813186814,0.6593406593406593,0.4922779922779923,0.39768339768339767,0.4498069498069498,0.484251968503937,0.4488188976377953,406
0.0307692307692308,0.024175824175824173,0.048351648351648374,0.08131868131868134,0.06813186813186814,0.046153846153846184,0.09890109890109891,0.14505494505494507,0.1274131274131274,0.10424710424710423,0.055984555984555956,0.0,0.051181102362204745,145
0.6593406593406593,0.5340659340659341,0.44175824175824174,0.50989010989011,0.5186813186813187,0.4703296703296703,0.567032967032967,0.5362637362637362,0.5,0.6389961389961389,0.747104247104247,0.7696850393700787,0.5708661417322836,359
0.5362637362637362,0.5516483516483517,0.698901098901099,0.7934065934065934,0.7978021978021977,0.6593406593406593,0.5340659340659341,0.44175824175824174,0.44787644787644787,0.4555984555984556,0.4131274131274131,0.4881889763779527,0.46062992125984253,363
0.5538461538461539,0.5362637362637362,0.5516483516483517,0.698901098901099,0.7934065934065934,0.7978021978021977,0.6593406593406593,0.5340659340659341,0.38803088803088803,0.44787644787644787,0.4555984555984556,0.4015748031496063,0.4881889763779527,348
0.39560439560439564,0.3802197802197802,0.46813186813186813,0.4593406593406594,0.4703296703296703,0.5934065934065934,0.6791208791208792,0.6615384615384615,0.4845559845559845,0.38996138996138996,0.3223938223938224,0.37795275590551186,0.3956692913385827,301
0.25054945054945055,0.27692307692307694,0.30329670329670333,0.23076923076923075,0.19120879120879122,0.14945054945054945,0.1978021978021978,0.20219780219780223,0.1776061776061776,0.25482625482625487,0.25289575289575295,0.2263779527559055,0.25393700787401574,264
0.36703296703296706,0.44395604395604404,0.46373626373626375,0.432967032967033,0.5538461538461539,0.5362637362637362,0.5516483516483517,0.698901098901099,0.6969111969111969,0.7007722007722007,0.5791505791505791,0.45866141732283466,0.375984251968504,336
0.287912087912088,0.27032967032967037,0.2857142857142857,0.35164835164835173,0.4351648351648352,0.41538461538461546,0.34065934065934067,0.27472527472527475,0.1911196911196911,0.2413127413127413,0.26640926640926643,0.23425196850393704,0.3011811023622047,269
0.0307692307692308,0.06153846153846157,0.054945054945054944,0.03736263736263737,0.06813186813186814,0.09670329670329672,0.09670329670329672,0.07032967032967033,0.028957528957528955,0.0,0.02702702702702703,0.0019685039370078705,0.023622047244094502,141
0.2923076923076924,0.2351648351648352,0.16703296703296702,0.21318681318681318,0.2197802197802198,0.1846153846153846,0.287912087912088,0.27032967032967037,0.2509652509652509,0.3088803088803088,0.38223938223938225,0.35236220472440943,0.2854330708661417,229
0.44395604395604404,0.46373626373626375,0.432967032967033,0.5538461538461539,0.5362637362637362,0.5516483516483517,0.698901098901099,0.7934065934065934,0.7007722007722007,0.5791505791505791,0.46911196911196906,0.375984251968504,0.437007874015748,340
0.5230769230769231,0.6637362637362638,0.6417582417582418,0.6945054945054946,0.8087912087912089,0.9758241758241758,1.0,0.789010989010989,0.5849420849420849,0.4980694980694981,0.581081081081081,0.5964566929133859,0.545275590551181,419
0.27692307692307694,0.30329670329670333,0.23076923076923075,0.19120879120879122,0.14945054945054945,0.1978021978021978,0.20219780219780223,0.20219780219780223,0.25482625482625487,0.25289575289575295,0.2413127413127413,0.25393700787401574,0.2952755905511811,272
0.03736263736263737,0.06813186813186814,0.09670329670329672,0.09670329670329672,0.07032967032967033,0.03296703296703299,0.0,0.0307692307692308,0.02123552123552122,0.04247104247104247,0.07142857142857142,0.041338582677165336,0.02165354330708663,149
0.09890109890109891,0.14505494505494507,0.14505494505494507,0.11868131868131868,0.06373626373626376,0.021978021978021983,0.07912087912087915,0.0901098901098901,0.08880308880308882,0.14285714285714288,0.11389961389961387,0.11417322834645671,0.12598425196850394,199
0.1956043956043956,0.1692307692307692,0.17362637362637365,0.25054945054945055,0.27692307692307694,0.30329670329670333,0.23076923076923075,0.19120879120879122,0.13127413127413126,0.17374517374517376,0.1776061776061776,0.16141732283464566,0.24015748031496065,235
0.06813186813186814,0.09670329670329672,0.09670329670329672,0.07032967032967033,0.03296703296703299,0.0,0.0307692307692308,0.024175824175824173,0.04247104247104247,0.07142857142857142,0.05984555984555981,0.02165354330708663,0.06889763779527558,170
0.3054945054945055,0.35164835164835173,0.36923076923076925,0.2923076923076924,0.2351648351648352,0.16703296703296702,0.21318681318681318,0.2197802197802198,0.16216216216216214,0.25289575289575295,0.23745173745173745,0.2362204724409449,0.2952755905511811,302
0.5626373626373626,0.5230769230769231,0.6637362637362638,0.6417582417582418,0.6945054945054946,0.8087912087912089,0.9758241758241758,1.0,0.693050193050193,0.5849420849420849,0.4980694980694981,0.5728346456692914,0.5964566929133859,391
0.50989010989011,0.5186813186813187,0.4703296703296703,0.567032967032967,0.5362637362637362,0.5692307692307693,0.7274725274725276,0.8505494505494505,0.7741312741312741,0.5791505791505791,0.4922779922779923,0.38582677165354334,0.43897637795275596,360
0.017582417582417603,0.0307692307692308,0.06153846153846157,0.054945054945054944,0.03736263736263737,0.06813186813186814,0.09670329670329672,0.09670329670329672,0.06177606177606179,0.028957528957528955,0.0,0.00787401574803151,0.0019685039370078705,126
0.09230769230769234,0.13626373626373625,0.14725274725274726,0.16703296703296702,0.1956043956043956,0.1692307692307692,0.17362637362637365,0.25054945054945055,0.24324324324324323,0.26640926640926643,0.20270270270270271,0.1515748031496063,0.11417322834645671,194
0.14945054945054945,0.16263736263736264,0.2087912087912088,0.2087912087912088,0.17582417582417584,0.1274725274725275,0.09230769230769234,0.13626373626373625,0.12934362934362933,0.14671814671814673,0.17181467181467183,0.13188976377952755,0.1358267716535433,218
0.36923076923076925,0.2923076923076924,0.2351648351648352,0.16703296703296702,0.21318681318681318,0.2197802197802198,0.1846153846153846,0.287912087912088,0.23745173745173745,0.2509652509652509,0.3088803088803088,0.37007874015748027,0.35236220472440943,259
0.3626373626373627,0.36483516483516487,0.46373626373626375,0.5714285714285715,0.5340659340659341,0.4571428571428572,0.37362637362637363,0.2923076923076924,0.3359073359073359,0.34749034749034746,0.333976833976834,0.39960629921259844,0.39173228346456695,318
0.13626373626373625,0.14725274725274726,0.16703296703296702,0.1956043956043956,0.1692307692307692,0.17362637362637365,0.25054945054945055,0.27692307692307694,0.26640926640926643,0.20270270270270271,0.16795366795366792,0.11417322834645671,0.15748031496062992,196
0.07912087912087915,0.0901098901098901,0.1010989010989011,0.16263736263736264,0.12967032967032968,0.14945054945054945,0.16263736263736264,0.2087912087912088,0.1833976833976834,0.15444015444015444,0.11196911196911194,0.06299212598425197,0.10236220472440943,171
0.3582417582417583,0.3626373626373627,0.36483516483516487,0.46373626373626375,0.5714285714285715,0.5340659340659341,0.4571428571428572,0.37362637362637363,0.2567567567567568,0.3359073359073359,0.34749034749034746,0.3208661417322835,0.39960629921259844,313
0.2087912087912088,0.17582417582417584,0.1274725274725275,0.09230769230769234,0.13626373626373625,0.14725274725274726,0.16703296703296702,0.1956043956043956,0.14864864864864866,0.1525096525096525,0.22007722007722005,0.22834645669291337,0.25196850393700787,209
0.567032967032967,0.5362637362637362,0.5692307692307693,0.7274725274725276,0.8505494505494505,0.8813186813186814,0.6593406593406593,0.5604395604395604,0.39768339768339767,0.4498069498069498,0.4942084942084942,0.4488188976377953,0.5748031496062993,396
0.2351648351648352,0.16703296703296702,0.21318681318681318,0.2197802197802198,0.1846153846153846,0.287912087912088,0.27032967032967037,0.2857142857142857,0.3088803088803088,0.38223938223938225,0.3648648648648648,0.2854330708661417,0.2263779527559055,203
0.5692307692307693,0.7274725274725276,0.8505494505494505,0.8813186813186814,0.6593406593406593,0.5604395604395604,0.4527472527472528,0.5120879120879122,0.4942084942084942,0.45945945945945943,0.583011583011583,0.5551181102362204,0.6023622047244095,472
0.7274725274725276,0.8505494505494505,0.8813186813186814,0.6593406593406593,0.5604395604395604,0.4527472527472528,0.5120879120879122,0.5626373626373626,0.45945945945945943,0.583011583011583,0.5637065637065637,0.6023622047244095,0.704724409448819,548
0.17582417582417584,0.1274725274725275,0.09230769230769234,0.13626373626373625,0.14725274725274726,0.16703296703296702,0.1956043956043956,0.1692307692307692,0.1525096525096525,0.22007722007722005,0.24324324324324323,0.25196850393700787,0.18700787401574803,191
0.5362637362637362,0.5692307692307693,0.7274725274725276,0.8505494505494505,0.8813186813186814,0.6593406593406593,0.5604395604395604,0.4527472527472528,0.4498069498069498,0.4942084942084942,0.45945945945945943,0.5748031496062993,0.5551181102362204,420
0.08131868131868134,0.06813186813186814,0.046153846153846184,0.09890109890109891,0.14505494505494507,0.14505494505494507,0.11868131868131868,0.06373626373626376,0.019305019305019294,0.0694980694980695,0.07915057915057913,0.07086614173228345,0.12598425196850394,163
0.6615384615384615,0.5516483516483517,0.44395604395604404,0.36703296703296706,0.44395604395604404,0.46373626373626375,0.432967032967033,0.5538461538461539,0.471042471042471,0.4845559845559845,0.6138996138996139,0.6909448818897639,0.6948818897637796,404
0.14505494505494507,0.11868131868131868,0.06373626373626376,0.021978021978021983,0.07912087912087915,0.0901098901098901,0.1010989010989011,0.16263736263736264,0.11389961389961387,0.13127413127413126,0.14285714285714288,0.16732283464566927,0.16732283464566927,184
0.16263736263736264,0.2087912087912088,0.2087912087912088,0.17582417582417584,0.1274725274725275,0.09230769230769234,0.13626373626373625,0.14725274725274726,0.14671814671814673,0.17181467181467183,0.14864864864864866,0.1358267716535433,0.20472440944881892,230
0.20219780219780223,0.2901098901098902,0.287912087912088,0.27472527472527475,0.3054945054945055,0.35164835164835173,0.36923076923076925,0.2923076923076924,0.20656370656370657,0.14671814671814673,0.18725868725868725,0.17716535433070868,0.1456692913385827,235
0.5186813186813187,0.4703296703296703,0.567032967032967,0.5362637362637362,0.5692307692307693,0.7274725274725276,0.8505494505494505,0.8813186813186814,0.5791505791505791,0.4922779922779923,0.39768339768339767,0.43897637795275596,0.484251968503937,342
0.2923076923076924,0.3824175824175825,0.39560439560439564,0.3802197802197802,0.46813186813186813,0.4593406593406594,0.4703296703296703,0.5934065934065934,0.5965250965250966,0.581081081081081,0.4845559845559845,0.37795275590551186,0.30905511811023617,306
0.2857142857142857,0.35164835164835173,0.4351648351648352,0.41538461538461546,0.34065934065934067,0.27472527472527475,0.21758241758241761,0.27472527472527475,0.26640926640926643,0.249034749034749,0.3146718146718146,0.30511811023622043,0.3070866141732283,315
0.567032967032967,0.6615384615384615,0.6879120879120879,0.6307692307692307,0.6923076923076923,0.7846153846153846,0.8087912087912089,0.9472527472527473,1.0,0.9691119691119692,0.7799227799227799,0.6830708661417322,0.5433070866141732,432
0.5340659340659341,0.4571428571428572,0.37362637362637363,0.2923076923076924,0.3824175824175825,0.39560439560439564,0.3802197802197802,0.46813186813186813,0.40347490347490345,0.4131274131274131,0.5212355212355212,0.5885826771653544,0.5728346456692914,355
0.27472527472527475,0.21758241758241761,0.27472527472527475,0.30329670329670333,0.2835164835164835,0.3582417582417583,0.3626373626373627,0.36483516483516487,0.4073359073359073,0.5019305019305019,0.46911196911196906,0.3897637795275591,0.3149606299212599,237
0.4571428571428572,0.37362637362637363,0.2923076923076924,0.3824175824175825,0.39560439560439564,0.3802197802197802,0.46813186813186813,0.4593406593406594,0.4131274131274131,0.5212355212355212,0.5965250965250966,0.5728346456692914,0.4744094488188976,306
0.11868131868131868,0.06373626373626376,0.021978021978021983,0.07912087912087915,0.0901098901098901,0.1010989010989011,0.16263736263736264,0.12967032967032968,0.13127413127413126,0.14285714285714288,0.1833976833976834,0.16732283464566927,0.13779527559055121,162
0.6945054945054946,0.8087912087912089,0.9758241758241758,1.0,0.789010989010989,0.665934065934066,0.567032967032967,0.6615384615384615,0.6042471042471043,0.5540540540540541,0.6081081081081081,0.6830708661417322,0.704724409448819,535
0.30329670329670333,0.2835164835164835,0.3582417582417583,0.3626373626373627,0.36483516483516487,0.46373626373626375,0.5714285714285715,0.5340659340659341,0.4015444015444015,0.3281853281853282,0.2567567567567568,0.3228346456692914,0.3346456692913386,277
0.46373626373626375,0.5714285714285715,0.5340659340659341,0.4571428571428572,0.37362637362637363,0.2923076923076924,0.3824175824175825,0.39560439560439564,0.333976833976834,0.41119691119691115,0.40347490347490345,0.4015748031496063,0.5118110236220472,413
0.1010989010989011,0.16263736263736264,0.12967032967032968,0.14945054945054945,0.16263736263736264,0.2087912087912088,0.2087912087912088,0.17582417582417584,0.11196911196911194,0.08108108108108106,0.1196911196911197,0.11220472440944884,0.12992125984251968,193
0.16703296703296702,0.1956043956043956,0.1692307692307692,0.17362637362637365,0.25054945054945055,0.27692307692307694,0.30329670329670333,0.23076923076923075,0.16795366795366792,0.13127413127413126,0.17374517374517376,0.16141732283464566,0.16141732283464566,236
0.37362637362637363,0.2923076923076924,0.3824175824175825,0.39560439560439564,0.3802197802197802,0.46813186813186813,0.4593406593406594,0.4703296703296703,0.5212355212355212,0.5965250965250966,0.581081081081081,0.4744094488188976,0.37795275590551186,271
0.6593406593406593,0.5604395604395604,0.4527472527472528,0.5120879120879122,0.5626373626373626,0.5230769230769231,0.6637362637362638,0.6417582417582418,0.61003861003861,0.7104247104247104,0.8571428571428572,0.8759842519685039,0.6870078740157479,407
0.14945054945054945,0.1978021978021978,0.20219780219780223,0.20219780219780223,0.2901098901098902,0.287912087912088,0.27472527472527475,0.3054945054945055,0.3088803088803088,0.32432432432432434,0.2567567567567568,0.19094488188976377,0.12992125984251968,201
0.5120879120879122,0.5626373626373626,0.5230769230769231,0.6637362637362638,0.6417582417582418,0.6945054945054946,0.8087912087912089,0.9758241758241758,0.8783783783783783,0.693050193050193,0.5849420849420849,0.4881889763779527,0.5728346456692914,417
0.1692307692307692,0.17362637362637365,0.25054945054945055,0.27692307692307694,0.30329670329670333,0.23076923076923075,0.19120879120879122,0.14945054945054945,0.17374517374517376,0.1776061776061776,0.1776061776061776,0.24015748031496065,0.23818897637795278,229
0.7934065934065934,0.7978021978021977,0.6593406593406593,0.5340659340659341,0.44175824175824174,0.50989010989011,0.5186813186813187,0.4703296703296703,0.4980694980694981,0.471042471042471,0.5,0.6318897637795275,0.7421259842519685,505
0.35164835164835173,0.4351648351648352,0.41538461538461546,0.34065934065934067,0.27472527472527475,0.21758241758241761,0.27472527472527475,0.30329670329670333,0.249034749034749,0.3146718146718146,0.31853281853281845,0.3070866141732283,0.3956692913385827,364
0.16703296703296702,0.21318681318681318,0.2197802197802198,0.1846153846153846,0.287912087912088,0.27032967032967037,0.2857142857142857,0.35164835164835173,0.38223938223938225,0.3648648648648648,0.2992277992277992,0.2263779527559055,0.1751968503937008,229
0.024175824175824173,0.048351648351648374,0.08131868131868134,0.06813186813186814,0.046153846153846184,0.09890109890109891,0.14505494505494507,0.14505494505494507,0.10424710424710423,0.055984555984555956,0.019305019305019294,0.051181102362204745,0.0610236220472441,150
0.665934065934066,0.567032967032967,0.6615384615384615,0.6879120879120879,0.6307692307692307,0.6923076923076923,0.7846153846153846,0.8087912087912089,0.832046332046332,1.0,0.9691119691119692,0.7755905511811023,0.6830708661417322,390
0.4703296703296703,0.5934065934065934,0.6791208791208792,0.6615384615384615,0.5516483516483517,0.44395604395604404,0.36703296703296706,0.44395604395604404,0.4073359073359073,0.3803088803088803,0.4864864864864865,0.46062992125984253,0.4744094488188976,422
0.21758241758241761,0.27472527472527475,0.30329670329670333,0.2835164835164835,0.3582417582417583,0.3626373626373627,0.36483516483516487,0.46373626373626375,0.5019305019305019,0.46911196911196906,0.4015444015444015,0.3149606299212599,0.24212598425196852,278
0.4593406593406594,0.4703296703296703,0.5934065934065934,0.6791208791208792,0.6615384615384615,0.5516483516483517,0.44395604395604404,0.36703296703296706,0.38996138996138996,0.4073359073359073,0.3803088803088803,0.4763779527559055,0.46062992125984253,355
0.14725274725274726,0.16703296703296702,0.1956043956043956,0.1692307692307692,0.17362637362637365,0.25054945054945055,0.27692307692307694,0.30329670329670333,0.20270270270270271,0.16795366795366792,0.13127413127413126,0.15748031496062992,0.16141732283464566,196
0.8505494505494505,0.8813186813186814,0.6593406593406593,0.5604395604395604,0.4527472527472528,0.5120879120879122,0.5626373626373626,0.5230769230769231,0.583011583011583,0.5637065637065637,0.61003861003861,0.704724409448819,0.8543307086614174,559
0.06373626373626376,0.021978021978021983,0.07912087912087915,0.0901098901098901,0.1010989010989011,0.16263736263736264,0.12967032967032968,0.14945054945054945,0.14285714285714288,0.1833976833976834,0.1833976833976834,0.13779527559055121,0.09448818897637795,146
0.3824175824175825,0.39560439560439564,0.3802197802197802,0.46813186813186813,0.4593406593406594,0.4703296703296703,0.5934065934065934,0.6791208791208792,0.581081081081081,0.4845559845559845,0.38996138996138996,0.30905511811023617,0.37795275590551186,315
0.03296703296703299,0.0,0.0307692307692308,0.024175824175824173,0.048351648351648374,0.08131868131868134,0.06813186813186814,0.046153846153846184,0.08687258687258684,0.1274131274131274,0.1274131274131274,0.08661417322834647,0.037401574803149595,114
0.7978021978021977,0.6593406593406593,0.5340659340659341,0.44175824175824174,0.50989010989011,0.5186813186813187,0.4703296703296703,0.567032967032967,0.471042471042471,0.5,0.6389961389961389,0.7421259842519685,0.7696850393700787,404
0.789010989010989,0.665934065934066,0.567032967032967,0.6615384615384615,0.6879120879120879,0.6307692307692307,0.6923076923076923,0.7846153846153846,0.7104247104247104,0.832046332046332,1.0,0.9685039370078738,0.7755905511811023,461
0.6417582417582418,0.6945054945054946,0.8087912087912089,0.9758241758241758,1.0,0.789010989010989,0.665934065934066,0.567032967032967,0.581081081081081,0.6042471042471043,0.5540540540540541,0.6003937007874016,0.6830708661417322,472
0.41538461538461546,0.34065934065934067,0.27472527472527475,0.21758241758241761,0.27472527472527475,0.30329670329670333,0.2835164835164835,0.3582417582417583,0.31853281853281845,0.3204633204633204,0.4073359073359073,0.49212598425196846,0.45866141732283466,312
0.5604395604395604,0.4527472527472528,0.5120879120879122,0.5626373626373626,0.5230769230769231,0.6637362637362638,0.6417582417582418,0.6945054945054946,0.7104247104247104,0.8571428571428572,0.8783783783783783,0.6870078740157479,0.5767716535433072,362
0.1978021978021978,0.20219780219780223,0.20219780219780223,0.2901098901098902,0.287912087912088,0.27472527472527475,0.3054945054945055,0.35164835164835173,0.32432432432432434,0.2567567567567568,0.20656370656370657,0.12992125984251968,0.17125984251968507,204
